Feature Name	Cluster 0	Cluster 1	Symbol
RPL4	0.002200604708778761	-0.0022006047087787693	RPL4
RPL41	0.01861619197201041	-0.018616191972010462	RPL41
RPL5	-0.0023993032482375986	0.0023993032482375947	RPL5
RPL6	-0.012197890765673118	0.012197890765673198	RPL6
RPL7	-0.013001464147070391	0.013001464147070336	RPL7
RPL7A	0.0017052738560678988	-0.0017052738560679069	RPL7AP9
RPL8	-0.0030386744227466787	0.0030386744227463005	RPL8
RPL9	0.020504557487459617	-0.020504557487459517	RPL9
RPLP0	0.02670985302560879	-0.02670985302560883	RPLP0
RPLP1	-0.008607713832667094	0.00860771383266687	RPLP1
RPLP2	0.02693833415179633	-0.02693833415179653	RPLP2
RPN1	-0.005475685721833224	0.005475685721833278	RPN1
RPN2	0.014850685990376563	-0.014850685990376412	RPN2
RPS11	-0.007125209038861637	0.007125209038861891	RPS11
RPS12	-0.00924999748253474	0.009249997482534869	RPS12
RPS13	0.02288664899514273	-0.02288664899514273	RPS13
RPS14	-0.0071014558290198315	0.007101455829019845	RPS14
RPS15	0.02441723547928667	-0.024417235479286443	RPS15
RPS15A	0.014730680909097968	-0.01473068090909794	RPS15A
RPS16	0.026066860558861173	-0.02606686055886156	RPS16
RPS18	-0.002275589240752022	0.002275589240752164	RPS18P5
RPS19	-0.006335956863431652	0.006335956863431443	RPS19
RPS2	-0.002864364084949549	0.00286436408494951	RPS2
RPS20	0.02562247422500844	-0.02562247422500851	RPS20
RPS21	-0.01602097174781865	0.016020971747818212	RPS21
RPS23	0.019194625145577317	-0.019194625145577283	RPS23
RPS24	0.01905367913510989	-0.0190536791351099	RPS24
RPS25	-0.01727678423863035	0.017276784238630397	RPS25
RPS26	0.0130755863967435	-0.013075586396743798	RPS26P47
RPS27	-0.008631726194973127	0.008631726194973318	RPS27
RPS27A	-0.01559153149418653	0.015591531494186585	RPS27A
RPS28	-0.014824432823634702	0.014824432823634912	RPS28
RPS29	0.01957422133021149	-0.01957422133021141	RPS29
RPS3	0.027228619515385702	-0.027228619515386042	RPS3
RPS3A	-0.0060611171777867215	0.00606111717778662	RPS3A
RPS4X	-0.010503121670024394	0.010503121670024394	RPS4X
RPS4Y1	-0.013147079462514135	0.013147079462516136	RPS4Y1
RPS5	0.02594558466413339	-0.0259455846641334	RPS5
RPS6	-0.006969127841524715	0.006969127841524853	RPS6
RPS6KA1	-0.015143767685611096	0.015143767685611138	RPS6KA1
RPS6KA4	0.014119307386713088	-0.014119307386713034	RPS6KA4
RPS6KB2	-0.002660817594876624	0.002660817594876645	RPS6KB2
RPS7	0.020807555203359786	-0.020807555203359796	RPS7
RPS8	0.02743162881382469	-0.02743162881382476	RPS8
RPS9	-0.006040694531729903	0.006040694531729702	RPS9
RPSA	-0.00746424727297636	0.007464247272976526	RPSA
RRBP1	-0.006157847038570407	0.006157847038570611	RRBP1
RREB1	-0.01481845316103888	0.014818453161038829	RREB1
RSF1	0.009521710127739237	-0.009521710127739448	RSF1
RSPRY1	-0.021476095607815892	0.021476095607816114	RSPRY1
RSRP1	-0.010760121044951656	0.010760121044951885	RSRP1
RTF2	-0.016229070613590763	0.01622907061359074	RTF2
RTN4	0.013590332632210505	-0.01359033263221052	RTN4
RUBCNL	0.00044604160380814443	-0.0004460416038081349	RUBCNL
RUFY1	-0.008997196425081991	0.00899719642508197	RUFY1
RUNX1	-0.0072459461804079625	0.0072459461804079426	RUNX1
RUNX3	0.02356035120558603	-0.02356035120558599	RUNX3
RXRA	0.015829400420252115	-0.01582940042025207	RXRA
S100A10	-0.051160987269752	0.05116098726975197	S100A10
S100A11	0.01405064712070791	-0.014050647120707787	S100A11
S100A4	-0.008927230396687854	0.008927230396688204	S100A4
S100A6	0.017803027440587878	-0.017803027440587916	S100A6
S100A8	-0.05909973970028859	0.05909973970028855	S100A8
S100A9	0.004921169031047428	-0.004921169031047411	S100A9
S1PR1	0.0114284860580015	-0.011428486058000896	S1PR1
S1PR4	-0.01214873038012068	0.012148730380120579	S1PR4
S1PR5	0.012335934618234248	-0.01233593461823453	S1PR5
SAFB	0.014330248322291291	-0.014330248322291475	SAFB
SAFB2	0.013653327470767794	-0.01365332747076778	SAFB2
SAMHD1	0.017861806224888303	-0.017861806224888213	SAMHD1
SAP18	0.01519109245540429	-0.015191092455404263	SAP18
SAP30BP	0.01314535162575299	-0.013145351625753149	SAP30BP
SARAF	0.017380821782350817	-0.01738082178235085	SARAF
SARS	0.023757776356421564	-0.02375777635642159	SARS2
SART1	0.01636913501549267	-0.01636913501549274	SART1
SASH3	-0.004382260347104556	0.00438226034710438	SASH3
SAT1	0.008744268026623134	-0.008744268026623172	SLC38A1
SATB1	-0.009844624971224578	0.009844624971224495	SATB1
SBF1	0.01983208237511468	-0.01983208237511468	SBF1
SBK1	-0.026593970022739687	0.0265939700227392	SBK1
SBNO2	-0.05684004905839685	0.05684004905839681	SBNO2
SCAF1	0.013156254850822157	-0.01315625485082156	SCAF1
SCAF11	-0.02213575673971839	0.022135756739718498	SCAF11
SCAMP2	0.01718168938437742	-0.017181689384377426	SCAMP2
SCAMP3	-0.0023971432709248945	0.002397143270924841	SCAMP3
SCAMP4	0.013719062693650232	-0.013719062693650284	SCAMP4
SCAND1	-0.01412764079526741	0.014127640795267281	SCAND1
SCAP	0.015200709830085847	-0.015200709830085903	SCAP
SCARF1	0.015026362079956616	-0.015026362079956604	SCARF1
SCRIB	-0.00960471217499414	0.009604712174994584	SCRIB
SCRN1	-0.054621509931192205	0.054621509931192164	SCRN1
SCYL1	-0.002903835602664986	0.002903835602664902	SCYL1
SDCBP	-0.009003530115070315	0.009003530115070468	SDCBP
SDF2L1	-0.0132842993454932	0.01328429934549318	SDF2L1
SDF4	0.01921326147758244	-0.019213261477582462	SDF4
SDHA	0.027367933295186917	-0.02736793329518691	SDHA
SEC13	0.015626188026711094	-0.01562618802671106	SEC13
SEC14L1	-0.01634789996404894	0.01634789996404914	SEC14L1
SEC16A	0.01453494320784032	-0.014534943207840371	SEC16A
SEC61A1	0.019888504111044703	-0.01988850411104471	SEC61A1
SECISBP2	0.015278933351139891	-0.015278933351139916	SECISBP2
SEL1L3	-0.01656631117974896	0.01656631117974906	SEL1L3
SELENOI	-0.02286513639129	0.022865136391289887	SELENOI
SELENON	0.01139333561627922	-0.011393335616279206	SELENON
SELENOO	-0.0051734590443376595	0.005173459044337477	SELENOO
SELENOS	-0.022504761315814182	0.022504761315814144	SELENOS
SELL	-0.007862212352336046	0.007862212352336216	SELL
SELPLG	-0.024436347218981323	0.024436347218981275	SELPLG
SEMA4A	0.010872433181045613	-0.010872433181045743	SEMA4A
SEMA4B	-0.006644801280106482	0.006644801280106454	SEMA4B
SEMA4D	0.020436769749868536	-0.020436769749868446	SEMA4D
SEPHS1	0.01065214375753978	-0.010652143757539765	SEPHS1
SEPTIN1	-0.006347937972975403	0.006347937972975439	SEPTIN1
SEPTIN2	-0.012653296634001134	0.012653296634001191	SEPTIN2
SEPTIN6	-0.0067406876869880025	0.006740687686988163	SEPTIN6
SEPTIN9	0.02545770424634713	-0.02545770424634717	SEPTIN9
SERBP1	-0.0063891330694666	0.0063891330694666095	SERBP1
SERF2	-0.005650563210874388	0.005650563210874159	SERF2
SERINC1	-0.010596327737520457	0.010596327737520284	SERINC1
SERP1	-0.0073478874986843	0.0073478874986844045	SERP1
SERPINA1	0.03078904065366032	-0.0307890406536603	SERPINA1
SERPINB1	-0.05036278040203364	0.05036278040203375	SERPINB1
SERTAD2	-0.020240158173174632	0.02024015817317456	SERTAD2
SESN3	-0.011505143735309935	0.011505143735309812	SESN3
SET	-0.005048288559343291	0.005048288559343266	SET
SETD1A	-0.006382214378563305	0.006382214378563338	SETD1A
SETD1B	-0.0073517445017442454	0.00735174450174431	SETD1B
SETX	-0.056002035037220586	0.05600203503722055	SETX
SF1	0.023726727004281283	-0.02372672700428127	SF1
SF3A1	0.018067026383173614	-0.018067026383173704	SF3A1
SF3A2	0.014794495936326387	-0.0147944959363266	SF3A2
SF3B1	-0.0084215456503776	0.00842154565037802	SF3B1
SF3B2	0.02569951225934738	-0.025699512259347343	SF3B2
SF3B4	0.014761888767556972	-0.014761888767556994	SF3B4
SF3B5	-0.009659210230959964	0.009659210230959937	SF3B5
SFI1	0.01714895874962798	-0.017148958749628043	SFI1
SFPQ	-0.00533929923205824	0.005339299232058154	LOC654780
SFSWAP	0.01611276853071872	-0.016112768530718746	SFSWAP
SFXN1	-0.02097917022913715	0.02097917022913733	SFXN1
SGF29	-0.0180975572659612	0.01809755726596142	SGF29
SGK1	-0.009545319119564572	0.009545319119564268	SGK1
SGSH	0.016915295497566398	-0.01691529549756629	SGSH
SGSM2	0.016826726196621285	-0.016826726196621268	SGSM2
SH2B1	0.012714922534541468	-0.012714922534541736	SH2B1
SH2B3	0.01076285453591335	-0.010762854535913264	SH2B3
SH2D3C	0.014036399261610663	-0.014036399261610571	SH2D3C
SH3BGRL3	0.020947844057647852	-0.02094784405764769	SH3BGRL3
SH3BP2	-0.007844838255935972	0.00784483825593602	SH3BP2
SH3GL1	0.01798307818561006	-0.017983078185609982	SH3GL1
SH3GLB2	0.01469870832823669	-0.01469870832823664	SH3GLB2
SH3KBP1	0.017817567551654114	-0.01781756755165411	SH3KBP1
SH3TC1	-0.0050565597918800715	0.005056559791879963	SH3TC1
SHISA5	-0.015246346163901374	0.015246346163901268	SHISA5
SHKBP1	0.0475588125651288	-0.04755881256512882	SHKBP1
SIDT2	0.010690005367218338	-0.010690005367218263	SIDT2
SIGIRR	-0.0043905290885654855	0.00439052908856544	SIGIRR
SIN3B	-0.006898925623950128	0.006898925623950231	SIN3B
SIPA1	-0.0024002752839732073	0.002400275283973012	SIPA1
SIRPA	0.01234570848280804	-0.012345708482807659	SIRPA
SIRT2	-0.0020355081627916613	0.002035508162791665	SIRT2
SIRT7	0.015551104509143581	-0.015551104509143496	SIRT7
SIVA1	0.01758964651237352	-0.017589646512373564	SIVA1
SKAP2	-0.018863710382401054	0.018863710382401075	SKAP2
SKI	-0.008328150189112309	0.008328150189112505	SKI
SKIV2L	-0.016104130108289417	0.016104130108289275	SKIV2L
SLA	-0.05282627298647948	0.052826272986479406	SEPSECS
SLC11A1	0.020024647977847844	-0.020024647977847858	SLC11A1
SLC12A6	-0.022548354389699314	0.02254835438969904	SLC12A6
SLC12A7	-0.019670891548263226	0.01967089154826317	SLC12A7
SLC12A9	0.015427191443326231	-0.015427191443326297	SLC12A9
SLC15A3	-0.05050646465505401	0.050506464655053984	SLC15A3
SLC16A3	0.009726261560734584	-0.00972626156073455	SLC16A3
SLC17A9	-0.017965083803384418	0.01796508380338434	SLC17A9
SLC25A25	-0.01751790919233601	0.017517909192336083	SLC25A25
SLC25A3	-0.010958396530027184	0.010958396530027231	SLC25A3
SLC25A37	0.01756077273053907	-0.01756077273053906	SLC25A37
SLC25A39	0.02199628417517721	-0.021996284175177204	SLC25A39
SLC25A45	0.014942933997141413	-0.014942933997141418	SLC25A45
SLC25A5	0.018221029363600275	-0.01822102936360032	SLC25A5
SLC25A6	0.02540865022690826	-0.02540865022690846	SLC25A6
SLC2A3	-0.010517062167348832	0.01051706216734861	SLC2A3
SLC2A4RG	0.013079205769113316	-0.013079205769112841	SLC2A4RG
SLC35C2	0.017627990362273523	-0.017627990362273513	SLC35C2
SLC37A1	0.014669885848538419	-0.014669885848538438	SLC37A1
SLC38A1	-0.010987745920118787	0.010987745920118391	SLC38A1
SLC38A10	0.01659841540074361	-0.016598415400743683	SLC38A10
SLC38A2	-0.010008416889063327	0.01000841688906319	SLC38A2
SLC39A6	-0.028023972091696908	0.028023972091697016	SLC39A6
SLC3A2	0.01706867549441879	-0.017068675494418838	SLC3A2
SLC44A2	0.0231027990288269	-0.023102799028826903	SLC44A2
SLC7A1	-0.02508075437503242	0.025080754375032148	SLC7A1
SLC7A5	0.0019783305213696306	-0.0019783305213696718	SLC7A5
SLC7A7	-0.02041548133661019	0.020415481336610152	SLC7A7
SLC8B1	0.01478812071659084	-0.014788120716590828	SLC8B1
SLC9A3R1	0.01809576172176757	-0.01809576172176755	SLC9A3R1
SLCO3A1	0.012856088408919115	-0.012856088408919084	SLCO3A1
SLFN5	-0.0058018830125688035	0.005801883012568847	SLFN5
SLTM	0.012707315996409691	-0.012707315996409764	SLTM
SLU7	-0.016473910176485022	0.016473910176484998	SLU7
SMAD3	-0.016002063257632988	0.016002063257632898	SMAD3
SMAD7	-0.02101170548354852	0.02101170548354841	SMAD7
SMAP2	0.017696050443732743	-0.01769605044373276	SMAP2
SMARCA2	0.01112007787198841	-0.011120077871988435	SMARCA2
SMARCA4	0.017821383388611237	-0.017821383388611285	SMARCA4
SMARCB1	0.014269333457493425	-0.014269333457493394	SMARCB1
SMARCC2	0.014592316950847962	-0.014592316950847962	SMARCC2
SMARCD2	0.015635723050359384	-0.015635723050359332	SMARCD2
SMARCD3	-0.000715754761042017	0.0007157547610420593	SMARCD3
SMCHD1	0.010587831859873631	-0.010587831859873756	SMCHD1
SMCR8	-0.013659363649032773	0.0136593636490329	SMCR8
SMG5	0.016349081648066064	-0.01634908164806602	SMG5
SMIM12	0.00020023805333322568	-0.0002002380533332177	SMIM12
SMIM3	-0.022732402854891826	0.022732402854891958	SMIM3
SMPD1	0.01324711282306562	-0.013247112823065612	SMPD1
SMPD4	0.012555840749503548	-0.012555840749503595	SMPD4
SMURF1	-0.015726007342605396	0.01572600734260525	SMURF1
SNAPC3	-0.02490515873814359	0.02490515873814356	SNAPC3
SND1	0.010682222333003784	-0.010682222333003786	SND1
SNHG17	-0.020215876302890484	0.02021587630289036	SNHG17
SNHG29	0.016241920412078798	-0.0162419204120788	SNHG29
SNHG5	-0.0067734347552688146	0.006773434755269018	SNHG5
SNIP1	-0.017878837837380892	0.017878837837380545	SNIP1
SNN	0.015239200560883704	-0.015239200560883775	SNN
SNRNP200	0.019781303458314883	-0.019781303458315108	SNRNP200
SNRNP27	-0.02401752583941948	0.024017525839419712	SNRNP27
SNRNP70	0.022030028229442045	-0.02203002822944216	SNRNP70
SNRPA	-0.017136382369225173	0.017136382369225187	SNRPA
SNRPD2	0.014504726306067731	-0.014504726306067703	SNRPD2
SNRPD3	-0.014336203734767709	0.01433620373476786	SNRPD3
SNX17	0.01564749234036805	-0.01564749234036791	SNX17
SNX18	-0.014694454024049912	0.014694454024049525	SNX18
SNX20	-0.016463968338487824	0.016463968338487858	SNX20
SNX29	-0.016904693235752204	0.016904693235752263	SNX29
SNX3	-0.016938626657134	0.016938626657134068	SNX3
SNX30	-0.021675579667140253	0.02167557966714022	SNX30
SNX33	-0.02283314672125712	0.0228331467212573	SNX33
SOCS3	0.003360761152648503	-0.003360761152648416	SOCS3
SOD2	-0.05762710330023243	0.057627103300232387	SOD2-OT1
SON	0.01829772542885396	-0.018297725428854068	SON
SORL1	-0.01138628052640034	0.01138628052640034	SORL1
SORT1	-0.002984995826143091	0.0029849958261430943	SORT1
SOS2	-0.025142737647475964	0.025142737647476168	SOS2
SP100	-0.01302025587030215	0.013020255870302179	SP100
SP110	0.00969610643473553	-0.009696106434735416	PMP22
SP3	-0.0247469508581539	0.024746950858154083	SP3
SPARC	0.027120242929581508	-0.027120242929581487	SPARC
SPEN	0.014683380463575956	-0.014683380463576028	RBM15
SPG7	0.02211821897353806	-0.0221182189735381	SPG7
SPI1	0.0075800251082357144	-0.007580025108235773	SPI1
SPN	-0.01532804633904969	0.015328046339049575	PPP1R9B
SPOCK2	0.022748665741617	-0.022748665741616936	SPOCK2
SPON2	0.016264860266891886	-0.016264860266891955	SPON2
SPPL2B	-0.007735798488998851	0.007735798488998633	SPPL2B
SPPL3	-0.0026174540766059325	0.002617454076605965	SPPL3
SPTAN1	0.02070825791262375	-0.02070825791262377	SPTAN1
SPTBN1	-0.016001841987901597	0.016001841987901708	SPTBN1
SPTY2D1	-0.02540215867190249	0.025402158671902427	SPTY2D1
SQLE	-0.027395429786828268	0.02739542978682807	SQLE
SQSTM1	0.01158026730966517	-0.011580267309665285	SQSTM1
SRC	-0.012895508856648929	0.01289550885664909	SRC
SREBF1	-0.005517211425262563	0.005517211425262464	SREBF1
SREBF2	0.017306919920745636	-0.01730691992074559	SREBF2
SRGN	0.02362169158532476	-0.02362169158532476	SRGN
SRM	-0.016877756017835033	0.01687775601783497	SRMS
SRP14	0.0184434827054952	-0.018443482705495187	SRP14
SRP68	0.013734186627333896	-0.013734186627333935	SRP68
SRPRA	0.012686817627125223	-0.01268681762712526	SRPRA
SRRM1	0.012890070483523893	-0.012890070483523877	SRRM1
SRRM2	0.028549033377302187	-0.028549033377302337	SRRM2
SRRT	0.01913162073119725	-0.019131620731197185	SRRT
SRSF10	-0.0103109971554529	0.01031099715545275	SRSF10
SRSF11	-0.00805226035564726	0.008052260355647323	SRSF11
SRSF3	0.006615977711955759	-0.006615977711955639	SRSF3
SRSF4	0.01964443484144992	-0.01964443484144989	SRSF4
SRSF5	0.01949304913771261	-0.019493049137712805	SRSF5
SRSF6	0.01152200910781838	-0.011522009107818329	SRSF6
SRSF7	0.0149767967733324	-0.014976796773332472	SRSF7
SSB	-0.024267343518118982	0.024267343518118583	SSB
SSBP3	-0.018131688630678437	0.018131688630678367	SSBP3
SSBP4	0.015745014470848875	-0.01574501447084889	SSBP4
SSNA1	0.010317290980428237	-0.010317290980428178	SSNA1
SSR2	-0.006350480314299933	0.006350480314299942	SSR2
SSR4	0.016484953367631203	-0.016484953367631158	SSR4
SSRP1	-0.01207838872831483	0.0120783887283148	SSRP1
SSU72	0.022960190564838518	-0.02296019056483848	SSU72
ST3GAL1	0.016209060475657122	-0.016209060475657074	ST3GAL1
ST6GAL1	0.013733842253828964	-0.013733842253828931	ST6GAL1
ST6GALNAC4	-0.0567292146962972	0.05672921469629717	ST6GALNAC4
STAB1	0.008347524610722388	-0.008347524610722357	STAB1
STARD3	-0.003957864659291604	0.003957864659291631	STARD3
STAT2	0.02221289463659476	-0.022212894636594812	STAT2
STAT3	0.016257270182388796	-0.016257270182388837	STAT3
STAT5A	0.021056435319524558	-0.021056435319524558	STAT5A
STAT5B	0.013883060523502041	-0.01388306052350205	STAT5B
STAT6	0.022060967194981358	-0.022060967194981428	STAT6
STIM1	0.01592279820045572	-0.015922798200455744	STIM1
STK10	0.02804540450916703	-0.02804540450916701	STK10
STK11	-0.007938888301739399	0.007938888301739267	STK11
STK17B	-0.012794686897023216	0.012794686897023084	STK17B
STK25	-0.005663597638655025	0.005663597638655054	STK25
STK38	-0.008334277229881348	0.008334277229881497	STK38
STK39	-0.01947293736755532	0.01947293736755531	STK39
STK4	-0.009989727288492591	0.009989727288492593	STK4
STK40	-0.049925775328175166	0.04992577532817523	STK40
STMN3	0.010033609113217566	-0.010033609113217469	STMN3
STRADB	-0.0498615462809589	0.049861546280959006	STRADB
STRN4	-0.015193311599013288	0.015193311599013324	STRN4
STT3B	-0.01193299909390207	0.011932999093902231	STT3B
STUB1	-0.014780936102561096	0.014780936102561112	STUB1
STX10	0.01294404228782444	-0.012944042287824491	STX10
STX11	-0.009227162997101936	0.009227162997102032	STX11
STX16	-0.005893140920841021	0.0058931409208409676	STX16
STX1A	0.0016321853191173733	-0.001632185319117383	STX1A
STX4	-0.006797640844488404	0.0067976408444883965	STX4
STXBP2	0.016504909621472483	-0.01650490962147275	STXBP2
SUGP1	0.0166931134122938	-0.01669311341229372	SUGP1
SUGP2	0.02223564172084104	-0.02223564172084103	SUGP2
SULF2	-0.008128480227351851	0.008128480227351874	SULF2
SULT1A1	-0.013727695466422192	0.013727695466422708	SULT1A1
SUMF2	0.015415903834300491	-0.015415903834300531	SUMF2
SUN2	0.020116074775044818	-0.02011607477504489	SUN2
SUPT5H	0.020134107620128683	-0.020134107620128683	SUPT5H
SUPT6H	0.02122825235666001	-0.021228252356660083	SUPT6H
SURF4	0.016370768744877005	-0.016370768744876894	SURF4
SUSD1	-0.019737827677183312	0.0197378276771834	SUSD1
SUSD6	-0.00998342314277801	0.009983423142777843	SUSD6
SYAP1	-0.021346942540020324	0.021346942540020158	SYAP1
SYK	0.012878109448543012	-0.012878109448542738	SYK
SYMPK	0.019124166562634742	-0.019124166562634725	SYMPK
SYNE1	0.019216003304715783	-0.01921600330471575	SYNE1
SYNE3	-0.009789061918332287	0.0097890619183325	SYNE3
SYNGR2	-0.006466255131804259	0.006466255131804248	SYNGR2
SYNRG	-0.04905377076922479	0.0490537707692248	SYNRG
SYTL1	0.014811253413634097	-0.014811253413633863	SYTL1
SYVN1	0.012216133292412038	-0.012216133292412052	SYVN1
SZRD1	0.0168952384728722	-0.016895238472872255	SZRD1
SZT2	0.01165138718285752	-0.01165138718285748	SZT2
TAB2	-0.012356488471186823	0.012356488471186677	TAB2
TACC1	-0.010517979482736979	0.01051797948273716	TACC1
TACC3	0.01703149576786817	-0.01703149576786816	TACC3
TADA3	-0.012858165577523277	0.012858165577523235	TADA3
TAF15	0.013098009197996849	-0.013098009197996677	TAF15
TAF1C	-0.020029353959817718	0.020029353959817912	TAF1C
TAF4B	-0.0262589032668624	0.026258903266862414	PAPPA-AS1
TAGLN2	0.03679074116534139	-0.03679074116534139	TAGLN2
TALDO1	0.02347579037715187	-0.023475790377151882	TALDO1
TAOK3	0.00751524503670574	-0.007515245036705564	TAOK3
TAPBP	0.0238564292465481	-0.02385642924654818	TAPBP
TAZ	0.01475981819633	-0.014759818196329962	WWTR1
TBC1D1	0.012170131179352431	-0.012170131179352513	TBC1D1
TBC1D10C	-0.007393851744280872	0.007393851744281011	TBC1D10C
TBC1D13	0.014431282202203147	-0.014431282202203062	TBC1D13
TBC1D17	0.011848615645212465	-0.011848615645212245	TBC1D17
TBC1D22A	0.015399980268360054	-0.015399980268360059	TBC1D22A
TBC1D9B	0.015838086849128092	-0.01583808684912798	TBC1D9B
TBCB	0.01425095935785549	-0.0142509593578556	TBCB
TBCD	0.015661312830534253	-0.015661312830534232	TBCD
TBKBP1	0.019743195493739832	-0.01974319549373981	TBKBP1
TBL1X	0.014156735343099454	-0.014156735343099488	TBL1X
TBRG1	0.013804616124763872	-0.013804616124763936	TBRG1
TBRG4	-0.0033124365785876385	0.003312436578587633	TBRG4
TBXAS1	0.0172237292223287	-0.017223729222328708	TBXAS1
TCF25	0.01526003211397632	-0.015260032113976469	TCF25
TCF3	-0.0195411353278728	0.019541135327872584	TCF7L1
TCF7	-0.012092769316576895	0.012092769316576579	TCF7
TCIRG1	0.01688534820037206	-0.016885348200372113	TCIRG1
TCOF1	0.01972810940315337	-0.019728109403153383	TCOF1
TECPR1	-0.005462177361001092	0.005462177361001116	TECPR1
TELO2	-0.009705868499278405	0.00970586849927827	TELO2
TEP1	-0.014069147458378044	0.014069147458378296	TEP1
TERF2IP	0.013515418021140835	-0.013515418021140764	TERF2IP
TESC	-0.052536246712803436	0.052536246712803436	TESC
TFE3	0.01434475570689686	-0.014344755706896868	TFE3
TFEB	-0.016317372834755837	0.01631737283475576	TFEB
TGFB1	-0.0027895566705413025	0.002789556670541253	TGFB1
TGFBI	-0.00703669072354818	0.007036690723548144	TGFBI
TGFBR1	-0.022081396232436185	0.02208139623243584	TGFBR1
TGFBR2	-0.010645566376267977	0.010645566376268376	TGFBR2
TGIF1	-0.019389826849943604	0.019389826849943656	TGIF1
TGOLN2	0.015709971247071304	-0.01570997124707153	TGOLN2
THAP4	-0.013789531614874558	0.013789531614874586	THAP4
THAP7	-0.015765090819245334	0.015765090819245094	THAP7
THBS1	-0.07322670111041275	0.07322670111041267	THBS1
THEMIS2	-0.008609287547958418	0.008609287547958361	THEMIS2
THRA	-0.019151720830007258	0.01915172083000712	THRA
TICAM1	-0.017109775104435967	0.017109775104435922	TICAM1
TIMP1	-0.048924190321623255	0.04892419032162314	TIMP1
TINF2	0.013011206455582607	-0.013011206455582491	TINF2
TKT	-0.01774489979000427	0.017744899790004275	TKT
TLE3	-0.0611582855031504	0.06115828550315045	TLE3
TLE5	0.024324970561823662	-0.024324970561823474	TLE5
TLN1	0.02548940409304786	-0.025489404093047726	TLN1
TLNRD1	0.012262333494345091	-0.01226233349434523	TLNRD1
TM9SF4	-0.0037979405977070406	0.0037979405977070007	TM9SF4
TMBIM1	0.01495236969288576	-0.014952369692885688	TMBIM1
TMBIM6	0.01961167223482713	-0.019611672234827092	TMBIM6
TMC6	0.022684921316901058	-0.022684921316901203	TMC6
TMC8	0.02490301636496086	-0.02490301636496088	TMC8
TMED2	-0.019009410430066074	0.019009410430066133	TMED2
TMED9	0.022203997987154396	-0.02220399798715437	TMED9
TMEM109	-0.00518797350837364	0.005187973508373653	TMEM109
TMEM115	-0.012885672861458898	0.012885672861458976	TMEM115
TMEM123	-0.016273779528338146	0.016273779528338226	TMEM123
TMEM127	0.014410812166034232	-0.014410812166034298	TMEM127
TMEM173	-0.0056080862265125405	0.005608086226512546	STING1
TMEM175	0.014854333644492753	-0.014854333644492875	TMEM175
TMEM176B	-0.011940892615431058	0.011940892615430502	TMEM176B
TMEM185A	-0.0207898226472806	0.02078982264728061	TMEM185A
TMEM19	-0.048887440691764886	0.048887440691764913	TMEM19
TMEM248	0.014702742409750962	-0.014702742409751066	TMEM248
TMEM259	0.018910844106688446	-0.0189108441066882	TMEM259
TMEM63A	-0.007989504787058005	0.00798950478705822	TMEM63A
TMEM71	-0.01874664798180505	0.018746647981805087	TMEM71
TMEM8A	-0.011113995242655062	0.011113995242654712	PGAP6
TMEM94	0.016353317484822924	-0.016353317484822973	TMEM94
TMSB10	-0.01314851013019102	0.013148510130190805	TMSB10
TMSB4X	0.02776282459333213	-0.02776282459333192	TMSB4X
TMUB2	-0.0010767109150894086	0.0010767109150894225	TMUB2
TNF	-0.046394860771571664	0.04639486077157157	TNF
TNFAIP2	-0.010111952688191364	0.010111952688191431	TNFAIP2
TNFAIP3	-0.005728852913687883	0.005728852913687655	TNFAIP3
TNFAIP8	-0.02838852032512685	0.02838852032512675	TNFAIP8
TNFRSF10A	-0.024884145059568357	0.02488414505956838	TNFRSF10A
TNFRSF14	0.018229305460578518	-0.0182293054605785	TNFRSF14
TNFRSF1A	-0.006475196629995145	0.006475196629995181	TNFRSF1A
TNFRSF1B	-0.006629920888833288	0.006629920888833315	TNFRSF1B
TNFRSF25	-0.00807904228183606	0.008079042281836084	TNFRSF25
TNIP1	0.017366453305063572	-0.01736645330506357	TNIP1
TNK2	0.01981008609590221	-0.019810086095902183	TNK2
TNRC18	-0.0055872428686804575	0.005587242868680615	TNRC18
TNRC6B	-0.016086107480579058	0.016086107480579252	TNRC6B
TNS3	-0.02294779570281549	0.02294779570281581	TNS3
TOGARAM1	-0.023682959134365286	0.023682959134365345	TOGARAM1
TOMM20	0.00840738890947532	-0.00840738890947533	TOMM20
TOR4A	-0.002563932901778331	0.0025639329017783145	TOR4A
TP53I11	-0.016747761923017745	0.016747761923017603	TP53I11
TP53I13	-0.0063433836154344475	0.006343383615434707	TP53I13
TP53INP1	0.01543184811220691	-0.01543184811220691	TP53INP1
TPCN1	0.014547315096108562	-0.014547315096108557	TPCN1
TPD52L2	0.03538837362154065	-0.03538837362154064	TPD52L2
TPI1	0.01712277093348424	-0.017122770933484313	TPI1
TPM3	0.021559391864740287	-0.021559391864740308	TPM3
TPM4	-0.01998386734743897	0.019983867347438667	TPM4
TPMT	-0.02370479658017833	0.023704796580178173	TPMT
TPP1	-0.006755320127260119	0.006755320127259953	ACD
TPRG1L	0.021255824634044226	-0.02125582463404421	TPRG1L
TPST2	0.013164465379298216	-0.01316446537929823	TPST2
TPT1	0.025568124682121062	-0.025568124682121083	TPT1
TRA2B	0.01443932810959324	-0.0144393281095932	TRA2B
TRABD	0.018860014488231904	-0.018860014488232102	TRABD
TRABD2A	0.011556477038333285	-0.011556477038333414	TRABD2A
