rank	term	pvalue	zscore	combinedscore	overlapping_genes	adjusted_pvalue			link	library	category	direction	cluster
2	TCF3 CHEA	2.5121874119047753e-05	2.306163021868787	24.426352028820634	['KHDRBS1', 'DGKE', 'PDCD7', 'CXXC5', 'UBL3', 'CSPP1', 'SNAPC3', 'UPP1', 'MCL1', 'TLE3', 'CBX5', 'WSB2', 'FEM1B', 'JOSD1', 'MTSS1', 'KLF2', 'FOXP1', 'ADAM19', 'HCK', 'SEPSECS', 'WEE1', 'SBK1', 'KLHL5', 'BHLHE40', 'SP3', 'VIM', 'UTRN', 'OGT', 'STK40']	0.0013063374541904833	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=7e9e9c1e83c2c42c59d459abd8841525	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	up	Cluster 1
3	TCF3 ENCODE	5.654487006171953e-05	2.3809523809523805	23.28684779668086	['RB1', 'DGKE', 'RNF11', 'TPMT', 'THBS1', 'GPR132', 'LGALS1', 'SCRN1', 'NAMPT', 'SLC12A6', 'MCL1', 'KLF10', 'VASP', 'EGR1', 'TLE3', 'GSN', 'SCAF11', 'SYNRG', 'VPS37A', 'CBFA2T3', 'TRERF1', 'P4HA1', 'SP3', 'CHMP4B', 'FRA10AC1']	0.0019602221621396105	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=7e9e9c1e83c2c42c59d459abd8841525	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	up	Cluster 1
4	GATA1 CHEA	8.096518000313641e-05	2.3791821561338287	22.415444156953967	['IFITM3', 'COL18A1', 'TNFAIP8', 'KCNE3', 'IFNGR2', 'RHBDD1', 'VPS13D', 'PLEK', 'NFATC2', 'CBFA2T3', 'TRERF1', 'SLC7A1', 'MTSS1', 'CDC14A', 'AFF1', 'ADAM19', 'NT5C3A', 'GPR132', 'WEE1', 'UBASH3B', 'GFOD1', 'UTRN', 'GLUL', 'CTSB']	0.0021050946800815467	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=7e9e9c1e83c2c42c59d459abd8841525	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	up	Cluster 1
5	GATA2 CHEA	0.00011149125906345574	2.3834196891191706	21.692847707388225	['COL18A1', 'TLE3', 'DOCK5', 'TNFAIP8', 'ATP6V0E1', 'SCAF11', 'SYNRG', 'IFNGR2', 'MBOAT7', 'VPS37A', 'CXXC5', 'HPCAL4', 'CBFA2T3', 'GNS', 'MTSS1', 'CDC14A', 'KLF2', 'GFOD1', 'ANPEP', 'NINJ1', 'CD59', 'MNDA', 'STK40']	0.0023190181885198793	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=7e9e9c1e83c2c42c59d459abd8841525	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	up	Cluster 1
1	Monocyte percentage 30190 raw	6.985464947813088e-05	3.417927027257968	32.70646470383253	['CIITA', 'CEBPB', 'CSF3R', 'ARHGAP1', 'HLA-C', 'CXCR4', 'RPL13A', 'LSP1', 'GLG1', 'CCND3', 'VPS72', 'ZYX', 'ODF3B', 'MYO1G']	0.05986543460275816	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	UK_Biobank_GWAS_v1	Diseases	down	Cluster 1
2	Self-reported psoriasis 20002 1453	9.044856742335475e-05	10.854227721697603	101.06077482443337	['NFKBIA', 'HLA-C', 'HLA-DRA', 'TYK2', 'HLA-A']	0.03875721114090751	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	UK_Biobank_GWAS_v1	Diseases	down	Cluster 1
3	Peak expiratory flow 3064 raw	0.0002592508691753519	3.9181114702713296	32.35464534511517	['CEBPB', 'SERPINA1', 'CAPZB', 'MICAL1', 'LAPTM5', 'FLOT1', 'HLA-C', 'CSK', 'CCNL2', 'HLA-A']	0.07405933162775886	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	UK_Biobank_GWAS_v1	Diseases	down	Cluster 1
4	Self-reported multiple sclerosis 20002 1261	0.0006269914578215792	17.21170395869191	126.92904718267104	['HLA-A', 'HLA-DRB1', 'TAPBP']	0.13433291983827333	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	UK_Biobank_GWAS_v1	Diseases	down	Cluster 1
5	Platelet crit 30090 raw	0.0013010657228395234	2.2345952589337257	14.847928113569605	['MACF1', 'RPL3', 'SERPINA1', 'ACSL1', 'TPM3', 'LAPTM5', 'HLA-C', 'MYO9B', 'HLA-A', 'TYK2', 'RHOA', 'PREX1', 'CCND3', 'CAPZB', 'TRAF5', 'TLN1', 'SUGP2', 'RPS13']	0.22300266489469428	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	UK_Biobank_GWAS_v1	Diseases	down	Cluster 1
1	Inflammatory bowel disease	3.0349077918769717e-06	2.8322032842229286	35.984075980943466	['CEBPB', 'RPL3', 'ATF6B', 'CCDC69', 'LSP1', 'BAG6', 'CCND3', 'PTK2B', 'ASCC2', 'CCNL2', 'STAT5A', 'CD74', 'GPX1', 'PRKCB', 'HLA-C', 'TYK2', 'RHOA', 'PRRC2A', 'TUFM', 'CCDC88B', 'ATXN2L', 'ARHGAP30', 'HLA-DRA', 'HLA-DRB1', 'ATF4']	0.0052716348344903	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	GWAS_Catalog_2019	Diseases	down	Cluster 1
2	Psoriasis vulgaris	2.1641213992452598e-05	10.476689366160294	112.52918812040988	['NFKBIA', 'ILF3', 'STAT2', 'HLA-C', 'TYK2', 'RUNX3']	0.01879539435244508	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	GWAS_Catalog_2019	Diseases	down	Cluster 1
3	Ulcerative colitis	0.00020425958084284757	2.818290706686395	23.944532989200198	['STAT5A', 'CIITA', 'RPL3', 'GPX1', 'ATF6B', 'PRKCB', 'HLA-C', 'LSP1', 'ITGAL', 'RHOA', 'PRRC2A', 'BAG6', 'FLOT1', 'HLA-DRA', 'CCNL2', 'HLA-DRB1']	0.11826629730800875	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	GWAS_Catalog_2019	Diseases	down	Cluster 1
4	Plantar warts	0.00021446663411257375	24.096385542168676	203.55075623176847	['HLA-C', 'HLA-A', 'HLA-DRB1']	0.09313213586338515	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	GWAS_Catalog_2019	Diseases	down	Cluster 1
5	Cold sores	0.00021446663411257375	24.096385542168676	203.55075623176847	['HLA-C', 'HLA-A', 'HLA-DRB1']	0.07450570869070812	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	GWAS_Catalog_2019	Diseases	down	Cluster 1
1	Lupus Erythematosus, Systemic	7.974666595455612e-12	3.1753248393393885	81.14463648456442	['CIITA', 'CEBPB', 'HSP90AB1', 'ATF6B', 'WIPF1', 'ITGB2', 'CXCR4', 'ITGAL', 'NADSYN1', 'OAZ1', 'CORO1A', 'YY1', 'BAG6', 'SNRNP70', 'CSK', 'NLRP1', 'SRRM2', 'CD74', 'XRCC6', 'JUN', 'JUND', 'ANXA2', 'PRKCB', 'TSC22D3', 'IL10RA', 'STAT2', 'HLA-C', 'MYO9B', 'HLA-A', 'LILRB2', 'TYK2', 'DEF6', 'PRRC2A', 'ATXN2L', 'NFKBIA', 'CD4', 'FOSB', 'HCLS1', 'HLA-DRA', 'GRB2', 'PTPN6', 'WDFY4', 'HLA-DRB1', 'LY6E']	7.837502330013775e-08	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	DisGeNET	Diseases	down	Cluster 1
2	Liver carcinoma	9.743893067763794e-11	1.9448794342412792	44.83296257444973	['RPL30', 'CIITA', 'SPARC', 'SERPINA1', 'HSP90AB1', 'RPLP0', 'ARHGAP1', 'YBX1', 'RPL10A', 'MED15', 'YBX3', 'CTSS', 'ACTG1', 'YY1', 'ZFP36', 'CCND3', 'CAPNS1', 'FTH1', 'RACK1', 'RAC2', 'SH3BGRL3', 'CCNL2', 'SRRM2', 'FCRL1', 'GPX1', 'ANXA2', 'ACSL1', 'PRKCB', 'TPM3', 'RPS5', 'CIRBP', 'HLA-C', 'TALDO1', 'HLA-A', 'RUNX3', 'DUSP6', 'RHOA', 'DNM2', 'EEF1A1', 'OXA1L', 'ILF3', 'VCAN', 'TXNIP', 'TAGLN2', 'ARHGEF1', 'PABPC1', 'TLN1', 'EZR', 'ATF3', 'ATF4', 'LY6E', 'SLC25A6', 'SF3B2', 'CEBPB', 'NLRC5', 'CXCR4', 'SPG7', 'CORO1A', 'ADD1', 'GRK2', 'DPP9', 'UBC', 'PTK2B', 'STAT6', 'CSK', 'HNRNPA1', 'STAT5A', 'CD74', 'XRCC6', 'JUN', 'JUND', 'GADD45B', 'STAT2', 'HPS1', 'NR4A2', 'NFKBIA', 'PER1', 'APEX1', 'HNRNPA2B1', 'ZYX', 'GNAS', 'FOSB', 'HLA-DRA', 'GRB2', 'PTPN6', 'P4HB', 'HLA-DRB1']	4.788149053499128e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	DisGeNET	Diseases	down	Cluster 1
3	Neoplasm Metastasis	6.727223446999759e-10	1.8441111384312763	38.94705268319549	['SPARC', 'SERPINA1', 'CSF3R', 'WIPF1', 'ITGB2', 'ARHGAP1', 'ATP2A3', 'YBX1', 'MED15', 'CTSS', 'YY1', 'PREX1', 'ZFP36', 'CAPNS1', 'TMSB4X', 'MMP28', 'RACK1', 'RAC2', 'FLOT1', 'RPLP2', 'SH3BGRL3', 'SPTAN1', 'SRRM2', 'SRGN', 'DBNL', 'GPX1', 'ANXA2', 'PRKCB', 'RPS5', 'HLA-C', 'HLA-A', 'TYK2', 'SDHA', 'RUNX3', 'DUSP6', 'RHOA', 'VAV1', 'TAPBP', 'DNM2', 'NISCH', 'EEF1A1', 'ILF3', 'VCAN', 'EWSR1', 'HCLS1', 'MYH9', 'TXNIP', 'EVL', 'TLN1', 'EZR', 'MYL9', 'ATF3', 'ATF4', 'LY6E', 'MACF1', 'CEBPB', 'CXCR4', 'CORO1A', 'PDLIM1', 'GRK2', 'PTK2B', 'STAT6', 'COX1', 'CSK', 'STAT5A', 'CD74', 'JUN', 'JUND', 'SEMA4D', 'NBEAL2', 'MYO9B', 'LILRB2', 'SUPT5H', 'TPD52L2', 'DEF6', 'NFKBIA', 'PER1', 'CD4', 'PIKFYVE', 'APEX1', 'HNRNPA2B1', 'ZYX', 'FOSB', 'GRB2', 'PTPN6', 'UBA1', 'PKN1', 'P4HB', 'HLA-DRB1', 'TPT1']	2.203838401237121e-06	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	DisGeNET	Diseases	down	Cluster 1
4	Malignant neoplasm of breast	1.5871807207935441e-09	1.6846173773050255	34.13254906085461	['SPARC', 'RPL31', 'WIPF1', 'YY1', 'PREX1', 'ZFP36', 'CCND3', 'CAPNS1', 'FTH1', 'CCNL2', 'VPS39', 'SRRM2', 'RPS7', 'RPS8', 'HLA-C', 'HLA-A', 'SDHA', 'RUNX3', 'NISCH', 'EEF1A1', 'ILF3', 'ACAP1', 'DOK7', 'TXNIP', 'TAGLN2', 'TLN1', 'EZR', 'ATF3', 'ND5', 'ATF4', 'MACF1', 'ANKRD11', 'CORO1A', 'GRK2', 'MICAL1', 'UBC', 'COX1', 'NLRP1', 'STAT5A', 'XRCC6', 'JUN', 'JUND', 'NONO', 'HOOK3', 'PRRC2A', 'NR4A2', 'NFKBIA', 'GNAS', 'GRB2', 'HLA-DRB1', 'CIITA', 'SERPINA1', 'HSP90AB1', 'RPLP0', 'ITGB2', 'ARHGAP1', 'ATP2A3', 'LSP1', 'YBX1', 'YBX3', 'LIMD2', 'VPS72', 'RACK1', 'RAC2', 'FLOT1', 'SPTAN1', 'SRGN', 'GPX1', 'ANXA2', 'RPL13A', 'TYK2', 'DUSP6', 'RHOA', 'VAV1', 'DNM2', 'VCAN', 'SARS2', 'OAS3', 'MYH9', 'ARHGEF1', 'EVL', 'PABPC1', 'CEBPB', 'NLRC5', 'CXCR4', 'SPG7', 'PDLIM1', 'RPS3', 'PTK2B', 'STAT6', 'ASCC2', 'CSK', 'HNRNPA1', 'CD74', 'SEMA4D', 'STAT2', 'NFYC', 'DEF6', 'PER1', 'APEX1', 'HNRNPA2B1', 'ZYX', 'FOSB', 'PTPN6', 'P4HB', 'TPT1']	3.899703030989738e-06	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	DisGeNET	Diseases	down	Cluster 1
5	Rheumatoid Arthritis	1.6259456270616637e-09	2.366257172717055	47.88636349513076	['FCN1', 'CIITA', 'SERPINA1', 'ITGB2', 'LSP1', 'ITGAL', 'CTSS', 'IL27RA', 'ZFP36', 'CCND3', 'RAC2', 'TSC22D3', 'HLA-C', 'HLA-A', 'TYK2', 'DUSP6', 'TAPBP', 'ILF3', 'TRAF5', 'HCLS1', 'TXNIP', 'ND1', 'WDFY4', 'CEBPB', 'CXCR4', 'OAZ1', 'BAG6', 'GRK2', 'INPP5D', 'PTK2B', 'STAT6', 'COX1', 'CSK', 'NLRP1', 'STAT5A', 'JUN', 'JUND', 'GADD45B', 'SEMA4D', 'IL10RA', 'MYO9B', 'LILRB2', 'PRRC2A', 'NR4A2', 'NFKBIA', 'CD4', 'HNRNPA2B1', 'FOSB', 'HLA-DRA', 'PTPN6', 'PKN1', 'P4HB', 'HLA-DRB1', 'TPT1']	3.1959587245524063e-06	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	DisGeNET	Diseases	down	Cluster 1
1	MP:0002444 abnormal T cell physiology	5.960314138032131e-10	8.92458723784025	189.56472773341088	['CIITA', 'DBNL', 'WIPF1', 'ITGB2', 'NLRC5', 'TYK2', 'CORO1A', 'CTSS', 'VAV1', 'STK10', 'INPP5D', 'TAGLN2', 'PTPN6', 'MYO1G']	3.135721268018704e-06	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	down	Cluster 1
2	MP:0005095 decreased T cell proliferation	1.327093012902176e-09	7.625438462711607	155.8660591080994	['CD74', 'CIITA', 'DBNL', 'WIPF1', 'ITGB2', 'ITGAL', 'CORO1A', 'VAV1', 'CCDC88B', 'NFKBIA', 'CCND3', 'CD4', 'RAC2', 'HCLS1', 'STAT6']	3.490918170439174e-06	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	down	Cluster 1
3	MP:0005017 decreased B cell number	9.442059754958792e-08	5.182018396165306	83.82177273333157	['CD74', 'XRCC6', 'WIPF1', 'PRKCB', 'ITGB2', 'CXCR4', 'ITGAL', 'CORO1A', 'NFKBIA', 'ARHGAP30', 'INPP5D', 'RAC2', 'HCLS1', 'ARHGEF1', 'PTPN6', 'MYO1G']	0.0001655822545694607	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	down	Cluster 1
4	MP:0001806 decreased IgM level	1.1706394055094381e-07	8.10581776647876	129.37327368991004	['CD74', 'XRCC6', 'CD4', 'DBNL', 'PRKCB', 'TRAF5', 'RAC2', 'ARHGEF1', 'STAT6', 'PTPN6', 'CTSS']	0.00015396834780962885	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	down	Cluster 1
5	MP:0008079 decreased CD8-positive, alpha-beta T cell number	1.27931812682217e-07	5.887424041716605	93.44383102985702	['STAT2', 'ITGB2', 'NLRC5', 'ITGAL', 'CORO1A', 'VAV1', 'TAPBP', 'CCDC88B', 'NFKBIA', 'ARHGAP30', 'INPP5D', 'RAC2', 'TXNIP', 'ARHGEF1']	0.00013460985330422873	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	down	Cluster 1
1	Spontaneous hematomas (HP:0007420)	6.363457904886684e-06	18.254837531945967	218.41801081826068	['WIPF1', 'COX1', 'ND1', 'ND5', 'ND4']	0.011320591612793411	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Human_Phenotype_Ontology	Phenotypes	down	Cluster 1
2	Hyperthyroidism (HP:0000836)	1.0063991753569878e-05	16.73360107095047	192.54596180397235	['GNAS', 'COX1', 'ND1', 'ND5', 'ND4']	0.008951920664800406	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Human_Phenotype_Ontology	Phenotypes	down	Cluster 1
3	Hepatosplenomegaly (HP:0001433)	1.2452713570668356e-05	16.06425702811245	181.42284339468975	['CTSA', 'RNASEH2A', 'CSF3R', 'TALDO1', 'UNC13D']	0.007384459147406336	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Human_Phenotype_Ontology	Phenotypes	down	Cluster 1
4	Inflammation of the large intestine (HP:0002037)	9.712150255716129e-05	16.06425702811245	148.42647003425392	['CIITA', 'WIPF1', 'IL10RA', 'HPS1']	0.04319478826229748	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Human_Phenotype_Ontology	Phenotypes	down	Cluster 1
5	Gastrointestinal inflammation (HP:0004386)	0.00011880496168462752	15.299292407726142	138.27542378100205	['CIITA', 'WIPF1', 'IL10RA', 'HPS1']	0.04227080536739047	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Human_Phenotype_Ontology	Phenotypes	down	Cluster 1
1	CD14+ Monocytes	2.987858871044116e-09	4.613755282225508	90.56205892174306	['FCN1', 'IL10RA', 'ANKRD11', 'HPS1', 'RNASE6', 'TALDO1', 'MYO9B', 'LILRB2', 'LSP1', 'NADSYN1', 'DUSP6', 'CTSS', 'IL27RA', 'CD4', 'VCAN', 'SHKBP1', 'EFHD2', 'PTK2B', 'RIN3', 'STAT6', 'SH3BGRL3', 'TLN1']	2.5098014516770573e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Human_Gene_Atlas	Cell Type	down	Cluster 1
2	CD33+ Myeloid	7.760132059931165e-09	3.4305114419385943	64.06228484613541	['FCN1', 'ITGB2', 'CTSS', 'IL27RA', 'ZFP36', 'FTH1', 'NLRP1', 'CTSA', 'SRGN', 'JUN', 'JUND', 'RNASE6', 'SSU72', 'NBEAL2', 'MYO9B', 'LILRB2', 'TYK2', 'DUSP6', 'NR4A2', 'NFKBIA', 'VCAN', 'ARHGAP30', 'SHKBP1', 'OAS3', 'FOSB', 'HCLS1', 'GRB2', 'SF1', 'MYO1G']	3.259255465171089e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Human_Gene_Atlas	Cell Type	down	Cluster 1
3	CD4+ Tcells	1.4581690028346987e-08	3.7674148752608936	67.97734729887912	['DENND1C', 'MACF1', 'WIPF1', 'ANKRD11', 'CXCR4', 'CHD3', 'RASGRP2', 'STK10', 'SPOCK2', 'CCNL2', 'NLRP1', 'HNRNPA1', 'VPS39', 'CYTH1', 'TSC22D3', 'TMC8', 'ANXA11', 'TMC6', 'DEF6', 'ACAP1', 'TRAF5', 'TXNIP', 'ARHGEF1', 'EVL', 'SF1']	4.082873207937156e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Human_Gene_Atlas	Cell Type	down	Cluster 1
4	CD56+ NKCells	2.5057751873993506e-07	2.990686148850722	45.45692666740086	['MACF1', 'AKNA', 'WIPF1', 'CCDC69', 'ITGB2', 'ITGAL', 'ADD1', 'IL27RA', 'RIC8A', 'PREX1', 'STK10', 'CCND3', 'INPP5D', 'RAC2', 'EFHD2', 'CYTH1', 'GBP5', 'SUN2', 'SEMA4D', 'IL10RA', 'AP3D1', 'RUNX3', 'UNC13D', 'TOX4', 'ARHGAP30', 'TXNIP', 'RIN3', 'MYO1G']	5.262127893538636e-06	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Human_Gene_Atlas	Cell Type	down	Cluster 1
5	CD8+ Tcells	5.727722420588636e-07	3.202177480686867	46.02418503003472	['DENND1C', 'GBP5', 'RPL3', 'SEMA4D', 'WIPF1', 'ANKRD11', 'CXCR4', 'SPG7', 'TMC6', 'CHD3', 'RASGRP2', 'ITGAL', 'MED15', 'DEF6', 'STK10', 'ACAP1', 'SPOCK2', 'TRAF5', 'ARHGEF1', 'EVL', 'CCNL2', 'NLRP1', 'HNRNPA1', 'CYTH1']	9.62257366658891e-06	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Human_Gene_Atlas	Cell Type	down	Cluster 1
1	spleen	4.24260866563254e-09	9.63855421686747	185.8128916198903	['DENND1C', 'MACF1', 'CD74', 'ACAP1', 'AKNA', 'ARHGAP30', 'ACIN1', 'ARHGEF1', 'EVL', 'RASGRP2', 'ITGAL', 'LY6E']	4.0729043190072384e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Mouse_Gene_Atlas	Cell Type	down	Cluster 1
2	follicular B-cells	4.0412514082947074e-08	3.4632726594603955	58.95919132327499	['DENND1C', 'MACF1', 'SF3B2', 'CIITA', 'AKNA', 'WIPF1', 'CXCR4', 'RASGRP2', 'CORO1A', 'LIMD2', 'SNRNP70', 'CSK', 'CYTH1', 'FCRL1', 'CD74', 'TMC8', 'TRPC4AP', 'OXA1L', 'PIKFYVE', 'ACAP1', 'TRAF5', 'RIN3', 'ARHGEF1', 'PTPN6', 'EVL', 'LY6E']	1.9398006759814597e-06	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Mouse_Gene_Atlas	Cell Type	down	Cluster 1
3	mast cells	0.0007712149382277667	2.4954185674737785	17.886020995196425	['STAT5A', 'SRGN', 'WIPF1', 'IL10RA', 'HPS1', 'LAPTM5', 'ATP2A3', 'ANXA11', 'NBEAL2', 'RUNX3', 'UNC13D', 'INPP5D', 'RAC2', 'NUCB1', 'RIN3', 'VPS39']	0.024678878023288536	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Mouse_Gene_Atlas	Cell Type	down	Cluster 1
4	lymph nodes	0.026065766024897345	3.5698348951361	13.019660766337969	['CD74', 'CD4', 'ARHGEF1', 'ITGAL']	0.6255783845975362	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Mouse_Gene_Atlas	Cell Type	down	Cluster 1
5	thymocyte SP CD4+	0.04195618779149442	2.374028132233367	7.528350294920019	['OXA1L', 'CCND3', 'MYH9', 'ARHGEF1', 'SDHA', 'TUFM']	0.8055588055966929	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	Mouse_Gene_Atlas	Cell Type	down	Cluster 1
1	CD34+ CELL	3.2795483807685436e-31	3.468103848901652	243.43464413331884	['RPL30', 'RPL3', 'CSF3R', 'RPL31', 'WIPF1', 'RPL10A', 'RPL9', 'RPS15', 'CCND3', 'RPS16', 'RPL18A', 'FTH1', 'RPS13', 'RPL21', 'RPS7', 'PRKCB', 'RPS8', 'TPM3', 'RPS5', 'CIRBP', 'HLA-C', 'TALDO1', 'HLA-A', 'SDHA', 'UNC13D', 'TUFM', 'ARHGAP45', 'EEF1A1', 'ILF3', 'ACAP1', 'EWSR1', 'TXNIP', 'RIN3', 'TAGLN2', 'RPL28', 'SF1', 'LY6E', 'RASGRP2', 'OAZ1', 'CORO1A', 'UBE2J1', 'GRK2', 'INPP5D', 'STAT5A', 'JUND', 'NONO', 'HPS1', 'NFKBIA', 'ARHGAP30', 'RPL27A', 'HLA-DRA', 'RNPS1', 'RPS20', 'HLA-DRB1', 'CIITA', 'HSP90AB1', 'RPLP0', 'ITGB2', 'ATP2A3', 'LSP1', 'YBX1', 'YBX3', 'LIMD2', 'CAPZB', 'SNRNP70', 'MMP28', 'RACK1', 'RAC2', 'RPLP2', 'SH3BGRL3', 'SRGN', 'TMED9', 'GPX1', 'TSC22D3', 'TMC8', 'RPL13A', 'KCNAB2', 'RHOA', 'TAPBP', 'HCLS1', 'ARHGEF1', 'PABPC1', 'SLC25A6', 'CXCR4', 'RPS3', 'PTK2B', 'RPL15', 'HNRNPA1', 'CD74', 'LAPTM5', 'DEF6', 'SHKBP1', 'APEX1', 'HNRNPA2B1', 'ZYX', 'PTPN6', 'FAU', 'P4HB', 'TPT1', 'MYO1G']	3.541912251230027e-29	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	ARCHS4_Tissues	Cell Type	down	Cluster 1
2	CORD BLOOD	3.8047224457461596e-21	2.9478882715664043	138.60394019084967	['DENND1C', 'RPL30', 'RPL3', 'CSF3R', 'RPL31', 'RPLP0', 'ITGB2', 'LSP1', 'YBX1', 'RPL10A', 'ITGAL', 'RPL9', 'CTSS', 'LIMD2', 'ACTG1', 'RPS15', 'ZFP36', 'CCND3', 'RPS16', 'RPL18A', 'FTH1', 'RACK1', 'RAC2', 'RPLP2', 'SH3BGRL3', 'RPS13', 'SRGN', 'GPX1', 'RPL21', 'ANXA2', 'RPS7', 'PRKCB', 'RPS8', 'TPM3', 'TSC22D3', 'RPS5', 'RNASE6', 'HLA-C', 'TALDO1', 'TMC8', 'RPL13A', 'HLA-A', 'KCNAB2', 'RUNX3', 'ARHGAP45', 'EEF1A1', 'POLR1D', 'HCLS1', 'ODF3B', 'RIN3', 'TAGLN2', 'PABPC1', 'RPL28', 'WDFY4', 'SF1', 'CXCR4', 'RASGRP2', 'OAZ1', 'CORO1A', 'GRK2', 'INPP5D', 'PTK2B', 'CSK', 'RPL15', 'HNRNPA1', 'CD74', 'IL10RA', 'LAPTM5', 'LILRB2', 'DEF6', 'NR4A2', 'NFKBIA', 'PER1', 'CD4', 'ARHGAP30', 'RPL27A', 'ZYX', 'FOSB', 'HLA-DRA', 'RPS20', 'PTPN6', 'FAU', 'HLA-DRB1', 'TPT1', 'MYO1G']	2.0545501207029263e-19	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=8cfdcb14c338afbb6869534f49bc4120	ARCHS4_Tissues	Cell Type	down	Cluster 1
